semantics,f,p,mcc_full,hyp_id,exact,model_file
ADM,60,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_5_pos_36_neg_24_noise_0.lp
ADM,80,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_1_pos_32_neg_48_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_2_pos_32_neg_48_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_3_pos_32_neg_48_noise_0.lp
ADM,80,0.5,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_4_pos_32_neg_48_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_5_pos_32_neg_48_noise_0.lp
ADM,80,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_1_pos_40_neg_40_noise_0.lp
ADM,80,0.5,1.0,ADM_013,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_2_pos_40_neg_40_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_3_pos_40_neg_40_noise_0.lp
ADM,80,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_4_pos_40_neg_40_noise_0.lp
ADM,80,0.5,0.9900495037128093,ADM_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_5_pos_40_neg_40_noise_0.lp
ADM,80,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_1_pos_48_neg_32_noise_0.lp
ADM,80,0.5,0.9416965821485117,ADM_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_2_pos_48_neg_32_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_3_pos_48_neg_32_noise_0.lp
ADM,80,0.5,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_4_pos_48_neg_32_noise_0.lp
ADM,80,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_5_pos_48_neg_32_noise_0.lp
ADM,80,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_1_pos_32_neg_48_noise_0.lp
ADM,80,0.75,0.9416965821485117,ADM_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_2_pos_32_neg_48_noise_0.lp
ADM,80,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_3_pos_32_neg_48_noise_0.lp
ADM,80,0.75,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_4_pos_32_neg_48_noise_0.lp
ADM,80,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_5_pos_32_neg_48_noise_0.lp
ADM,80,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_1_pos_40_neg_40_noise_0.lp
ADM,80,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_2_pos_40_neg_40_noise_0.lp
ADM,80,0.75,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_3_pos_40_neg_40_noise_0.lp
ADM,80,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_4_pos_40_neg_40_noise_0.lp
ADM,80,0.75,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_5_pos_40_neg_40_noise_0.lp
ADM,80,0.75,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_1_pos_48_neg_32_noise_0.lp
ADM,80,0.75,0.9416965821485117,ADM_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_2_pos_48_neg_32_noise_0.lp
ADM,80,0.75,0.932286907826487,ADM_015,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_3_pos_48_neg_32_noise_0.lp
ADM,80,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_4_pos_48_neg_32_noise_0.lp
ADM,80,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_5_pos_48_neg_32_noise_0.lp
ADM,80,1.0,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_1_pos_32_neg_48_noise_0.lp
ADM,80,1.0,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_2_pos_32_neg_48_noise_0.lp
ADM,80,1.0,1.0,ADM_014,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_3_pos_32_neg_48_noise_0.lp
ADM,80,1.0,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_4_pos_32_neg_48_noise_0.lp
ADM,80,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_5_pos_32_neg_48_noise_0.lp
ADM,80,1.0,1.0,ADM_003,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_1_pos_40_neg_40_noise_0.lp
ADM,80,1.0,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_2_pos_40_neg_40_noise_0.lp
ADM,80,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_3_pos_40_neg_40_noise_0.lp
ADM,80,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_4_pos_40_neg_40_noise_0.lp
ADM,80,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_5_pos_40_neg_40_noise_0.lp
ADM,80,1.0,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_1_pos_48_neg_32_noise_0.lp
ADM,80,1.0,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_2_pos_48_neg_32_noise_0.lp
ADM,80,1.0,1.0,ADM_014,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_3_pos_48_neg_32_noise_0.lp
ADM,80,1.0,1.0,ADM_016,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_4_pos_48_neg_32_noise_0.lp
ADM,80,1.0,1.0,ADM_014,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_5_pos_48_neg_32_noise_0.lp
ADM,120,0.5,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_1_pos_48_neg_72_noise_0.lp
ADM,120,0.5,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_2_pos_48_neg_72_noise_0.lp
ADM,120,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_3_pos_48_neg_72_noise_0.lp
ADM,120,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_4_pos_48_neg_72_noise_0.lp
ADM,120,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_5_pos_48_neg_72_noise_0.lp
ADM,120,0.5,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_1_pos_60_neg_60_noise_0.lp
ADM,120,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_2_pos_60_neg_60_noise_0.lp
ADM,120,0.5,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_3_pos_60_neg_60_noise_0.lp
ADM,120,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_4_pos_60_neg_60_noise_0.lp
ADM,120,0.5,1.0,ADM_008,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_5_pos_60_neg_60_noise_0.lp
ADM,120,0.5,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_1_pos_72_neg_48_noise_0.lp
ADM,120,0.5,1.0,ADM_008,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_2_pos_72_neg_48_noise_0.lp
ADM,120,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_3_pos_72_neg_48_noise_0.lp
ADM,120,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_4_pos_72_neg_48_noise_0.lp
ADM,120,0.5,1.0,ADM_018,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_5_pos_72_neg_48_noise_0.lp
ADM,120,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_1_pos_48_neg_72_noise_0.lp
ADM,120,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_2_pos_48_neg_72_noise_0.lp
ADM,120,0.75,1.0,ADM_014,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_3_pos_48_neg_72_noise_0.lp
ADM,120,0.75,1.0,ADM_008,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_4_pos_48_neg_72_noise_0.lp
ADM,120,0.75,1.0,ADM_018,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_5_pos_48_neg_72_noise_0.lp
ADM,120,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_1_pos_60_neg_60_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_2_pos_60_neg_60_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_3_pos_60_neg_60_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_4_pos_60_neg_60_noise_0.lp
ADM,120,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_5_pos_60_neg_60_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_1_pos_72_neg_48_noise_0.lp
ADM,120,0.75,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_2_pos_72_neg_48_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_3_pos_72_neg_48_noise_0.lp
ADM,120,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_4_pos_72_neg_48_noise_0.lp
ADM,120,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_5_pos_72_neg_48_noise_0.lp
ADM,120,1.0,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_1_pos_48_neg_72_noise_0.lp
ADM,120,1.0,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_2_pos_48_neg_72_noise_0.lp
ADM,120,1.0,1.0,ADM_003,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_3_pos_48_neg_72_noise_0.lp
ADM,120,1.0,1.0,ADM_018,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_4_pos_48_neg_72_noise_0.lp
ADM,120,1.0,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_5_pos_48_neg_72_noise_0.lp
ADM,120,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_1_pos_60_neg_60_noise_0.lp
ADM,120,1.0,1.0,ADM_019,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_2_pos_60_neg_60_noise_0.lp
ADM,120,1.0,1.0,ADM_008,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_3_pos_60_neg_60_noise_0.lp
ADM,120,1.0,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_4_pos_60_neg_60_noise_0.lp
ADM,120,1.0,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_5_pos_60_neg_60_noise_0.lp
ADM,120,1.0,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_1_pos_72_neg_48_noise_0.lp
ADM,120,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_2_pos_72_neg_48_noise_0.lp
ADM,120,1.0,0.932286907826487,ADM_000,0,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_3_pos_72_neg_48_noise_0.lp
ADM,120,1.0,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_4_pos_72_neg_48_noise_0.lp
ADM,120,1.0,1.0,ADM_016,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_full/ilasp_task_iter_5_pos_72_neg_48_noise_0.lp
ADM,160,0.5,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_1_pos_64_neg_96_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_2_pos_64_neg_96_noise_0.lp
ADM,160,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_3_pos_64_neg_96_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_4_pos_64_neg_96_noise_0.lp
ADM,160,0.5,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.5/ilasp_task_iter_5_pos_64_neg_96_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_1_pos_80_neg_80_noise_0.lp
ADM,160,0.5,1.0,ADM_016,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_2_pos_80_neg_80_noise_0.lp
ADM,160,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_3_pos_80_neg_80_noise_0.lp
ADM,160,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_4_pos_80_neg_80_noise_0.lp
ADM,160,0.5,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.5/ilasp_task_iter_5_pos_80_neg_80_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_1_pos_96_neg_64_noise_0.lp
ADM,160,0.5,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_2_pos_96_neg_64_noise_0.lp
ADM,160,0.5,1.0,ADM_018,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_3_pos_96_neg_64_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_4_pos_96_neg_64_noise_0.lp
ADM,160,0.5,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.5/ilasp_task_iter_5_pos_96_neg_64_noise_0.lp
ADM,160,0.75,1.0,ADM_013,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_1_pos_64_neg_96_noise_0.lp
ADM,160,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_2_pos_64_neg_96_noise_0.lp
ADM,160,0.75,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_3_pos_64_neg_96_noise_0.lp
ADM,160,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_4_pos_64_neg_96_noise_0.lp
ADM,160,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_partial_0.75/ilasp_task_iter_5_pos_64_neg_96_noise_0.lp
ADM,160,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_1_pos_80_neg_80_noise_0.lp
ADM,160,0.75,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_2_pos_80_neg_80_noise_0.lp
ADM,160,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_3_pos_80_neg_80_noise_0.lp
ADM,160,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_4_pos_80_neg_80_noise_0.lp
ADM,160,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_partial_0.75/ilasp_task_iter_5_pos_80_neg_80_noise_0.lp
ADM,160,0.75,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_1_pos_96_neg_64_noise_0.lp
ADM,160,0.75,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_2_pos_96_neg_64_noise_0.lp
ADM,160,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_3_pos_96_neg_64_noise_0.lp
ADM,160,0.75,1.0,ADM_019,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_4_pos_96_neg_64_noise_0.lp
ADM,160,0.75,1.0,ADM_010,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos60_20260705_181553/ADM_partial_0.75/ilasp_task_iter_5_pos_96_neg_64_noise_0.lp
ADM,160,1.0,1.0,ADM_017,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_1_pos_64_neg_96_noise_0.lp
ADM,160,1.0,1.0,ADM_007,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_2_pos_64_neg_96_noise_0.lp
ADM,160,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_3_pos_64_neg_96_noise_0.lp
ADM,160,1.0,1.0,ADM_019,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_4_pos_64_neg_96_noise_0.lp
ADM,160,1.0,1.0,ADM_019,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos40_20260706_164632/ADM_full/ilasp_task_iter_5_pos_64_neg_96_noise_0.lp
ADM,160,1.0,1.0,ADM_006,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_1_pos_80_neg_80_noise_0.lp
ADM,160,1.0,1.0,ADM_009,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_2_pos_80_neg_80_noise_0.lp
ADM,160,1.0,1.0,ADM_002,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_3_pos_80_neg_80_noise_0.lp
ADM,160,1.0,1.0,ADM_001,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_4_pos_80_neg_80_noise_0.lp
ADM,160,1.0,1.0,ADM_013,1,artifacts/final_synthetic_v2/train_output/final_synthetic_v2_pos50_20260704_112450/ADM_full/ilasp_task_iter_5_pos_80_neg_80_noise_0.lp
